1;Fri;Jun 14, 2024;21:00;Germany;3;1;Scotland;Munich
2;Sat;Jun 15, 2024;15:00;Hungary;1;1;Switzerland;Cologne
3;Sat;Jun 15, 2024;18:00;Spain;4;1;Croatia;Berlin
4;Sat;Jun 15, 2024;21:00;Italy;2;0;Albania;Dortmund
5;Sun;Jun 16, 2024;15:00;Poland;0;2;Netherlands;Hamburg
6;Sun;Jun 16, 2024;18:00;Slovenia;1;1;Denmark;Stuttgart
7;Sun;Jun 16, 2024;21:00;Serbia;1;2;England;Gelsenkirchen
8;Mon;Jun 17, 2024;15:00;Romania;0;2;Ukraine;Munich
9;Mon;Jun 17, 2024;18:00;Belgium;3;0;Slovakia;Frankfurt
10;Mon;Jun 17, 2024;21:00;Austria;1;2;France;Düsseldorf
11;Tue;Jun 18, 2024;18:00;Turkey;2;2;Georgia;Dortmund
12;Tue;Jun 18, 2024;21:00;Portugal;3;0;Czech Republic;Leipzig
13;Wed;Jun 19, 2024;15:00;Croatia;2;1;Albania;Hamburg
14;Wed;Jun 19, 2024;18:00;Germany;2;2;Hungary;Stuttgart
15;Wed;Jun 19, 2024;21:00;Scotland;1;2;Switzerland;Cologne
16;Thu;Jun 20, 2024;15:00;Slovenia;1;0;Serbia;Munich
17;Thu;Jun 20, 2024;18:00;Denmark;1;2;England;Frankfurt
18;Thu;Jun 20, 2024;21:00;Spain;3;2;Italy;Gelsenkirchen
19;Fri;Jun 21, 2024;15:00;Slovakia;0;1;Ukraine;Düsseldorf
20;Fri;Jun 21, 2024;18:00;Poland;0;3;Austria;Berlin
21;Fri;Jun 21, 2024;21:00;Netherlands;2;2;France;Leipzig
22;Sat;Jun 22, 2024;15:00;Georgia;0;0;Czech Republic;Hamburg
23;Sat;Jun 22, 2024;18:00;Turkey;1;4;Portugal;Dortmund
24;Sat;Jun 22, 2024;21:00;Belgium;2;0;Romania;Cologne
25;Sun;Jun 23, 2024;21:00;Switzerland;1;2;Germany;Frankfurt
26;Sun;Jun 23, 2024;21:00;Scotland;0;2;Hungary;Stuttgart
27;Mon;Jun 24, 2024;21:00;Albania;0;1;Spain;Düsseldorf
28;Mon;Jun 24, 2024;21:00;Croatia;1;1;Italy;Leipzig
29;Tue;Jun 25, 2024;18:00;Netherlands;3;2;Austria;Berlin
30;Tue;Jun 25, 2024;18:00;France;4;0;Poland;Dortmund
31;Tue;Jun 25, 2024;21:00;England;2;1;Slovenia;Cologne
32;Tue;Jun 25, 2024;21:00;Denmark;1;0;Serbia;Munich
33;Wed;Jun 26, 2024;18:00;Slovakia;1;1;Romania;Frankfurt
34;Wed;Jun 26, 2024;18:00;Ukraine;1;1;Belgium;Stuttgart
35;Wed;Jun 26, 2024;21:00;Georgia;0;3;Portugal;Gelsenkirchen
36;Wed;Jun 26, 2024;21:00;Czech Republic;1;2;Turkey;Hamburg
